1.000000e+02	2.577035e+06	3.989837e+07	2.837818e-02	1.662529e+07	2.863372e+06	3.045861e+07	2.407116e-02	-1.228851e+06	-1.182746e+03	0.000000e+00	0.000000e+00	6.034000e-04	3.366194e+00	9.977745e-23
1.010000e+02	2.604530e+06	4.003614e+07	2.877999e-02	1.702418e+07	2.893922e+06	3.061695e+07	2.445444e-02	-1.275354e+06	-1.182532e+03	0.000000e+00	0.000000e+00	6.094000e-04	3.349157e+00	9.906490e-23
1.020000e+02	2.631953e+06	4.017764e+07	2.918580e-02	1.742509e+07	2.924393e+06	3.077734e+07	2.484138e-02	-1.322975e+06	-1.182618e+03	0.000000e+00	0.000000e+00	6.154000e-04	3.332601e+00	9.836647e-23
1.030000e+02	2.659295e+06	4.032290e+07	2.959562e-02	1.782768e+07	2.954772e+06	3.093984e+07	2.523197e-02	-1.371705e+06	-1.183007e+03	0.000000e+00	0.000000e+00	6.214000e-04	3.316512e+00	9.768200e-23
1.040000e+02	2.686545e+06	4.047199e+07	3.000943e-02	1.823160e+07	2.985050e+06	3.110452e+07	2.562620e-02	-1.421534e+06	-1.183698e+03	0.000000e+00	0.000000e+00	6.274000e-04	3.300876e+00	9.701130e-23
1.050000e+02	2.713694e+06	4.062494e+07	3.042725e-02	1.863652e+07	3.015215e+06	3.127143e+07	2.602407e-02	-1.472451e+06	-1.184694e+03	0.000000e+00	0.000000e+00	6.334000e-04	3.285680e+00	9.635419e-23
1.060000e+02	2.740731e+06	4.078180e+07	3.084906e-02	1.904208e+07	3.045257e+06	3.144062e+07	2.642556e-02	-1.524441e+06	-1.185996e+03	0.000000e+00	0.000000e+00	6.394000e-04	3.270912e+00	9.571047e-23
1.070000e+02	2.767649e+06	4.094261e+07	3.127488e-02	1.944792e+07	3.075165e+06	3.161215e+07	2.683068e-02	-1.577489e+06	-1.187604e+03	0.000000e+00	0.000000e+00	6.454000e-04	3.256559e+00	9.507996e-23
1.080000e+02	2.794437e+06	4.110742e+07	3.170470e-02	1.985369e+07	3.104930e+06	3.178607e+07	2.723941e-02	-1.631579e+06	-1.189521e+03	0.000000e+00	0.000000e+00	6.514000e-04	3.242608e+00	9.446248e-23
1.090000e+02	2.821087e+06	4.127626e+07	3.213852e-02	2.025903e+07	3.134541e+06	3.196242e+07	2.765176e-02	-1.686691e+06	-1.191748e+03	0.000000e+00	0.000000e+00	6.574000e-04	3.229050e+00	9.385782e-23
1.100000e+02	2.847590e+06	4.144917e+07	3.257634e-02	2.066357e+07	3.163988e+06	3.214126e+07	2.806771e-02	-1.742805e+06	-1.194285e+03	0.000000e+00	0.000000e+00	6.634000e-04	3.215872e+00	9.326579e-23
1.110000e+02	2.873937e+06	4.162618e+07	3.301816e-02	2.106695e+07	3.193263e+06	3.232264e+07	2.848726e-02	-1.799900e+06	-1.197134e+03	0.000000e+00	0.000000e+00	6.694000e-04	3.203062e+00	9.268620e-23
